keyword,aweme_id,post_user_id,user_id,location,published_at,text,comment_id
自动化建造/施工,7577318811586563337,MS4wLjABAAAAFclTir9Spvs_g08OkLtEDdEL_4W-OY_2Tm4-zhCepoI,dyl2z5wmz5ty,湖北,2026-02-17 09:35:48,两个公司都是赖皮，欠工人钱不给,7607641831308903209
自动化建造/施工,7577318811586563337,MS4wLjABAAAAFclTir9Spvs_g08OkLtEDdEL_4W-OY_2Tm4-zhCepoI,aimi66158,湖北,2026-02-24 17:06:45,这都是用欠包工头的钱，在做最有钱的事。欠着包工头的血汗钱，做着利己的事。缺德[衰],7610355638422471466
自动化建造/施工,7577318811586563337,MS4wLjABAAAAFclTir9Spvs_g08OkLtEDdEL_4W-OY_2Tm4-zhCepoI,1016796184,上海,2025-12-14 21:09:16,这种只抢饭碗、不造增量、不普惠的“智能”，屁都不算进步——顶多是资本收割底层的“高科技工具”，是制造不公的加速器，根本配不上“进步”两个字。,7583700009301885731
自动化建造/施工,7577318811586563337,MS4wLjABAAAAFclTir9Spvs_g08OkLtEDdEL_4W-OY_2Tm4-zhCepoI,dy8mts8vxaiz,陕西,2026-02-24 16:36:44,讨薪的机会都没了！[捂脸][捂脸],7610347904138724145
自动化建造/施工,7617786517931244977,MS4wLjABAAAAnIvpt-ASqOlbmCV04Z0ibLUE__ah_cIavckSL8A3Ot0GiwDHCbPm2aTS5NHgu1D4,QQB00008686,甘肃,2026-03-17 19:52:17,那么解放出来这群人就业怎么办？吃什么喝什么，一个两个没关系一千万两千五五千万都失业怎么办？,7618191087987344180
自动化建造/施工,7617786517931244977,MS4wLjABAAAAnIvpt-ASqOlbmCV04Z0ibLUE__ah_cIavckSL8A3Ot0GiwDHCbPm2aTS5NHgu1D4,45287840153,山东,2026-03-19 12:01:58,解放了劳动力，提高了质量。[赞][赞][赞],7618812058432324401
自动化建造/施工,7617786517931244977,MS4wLjABAAAAnIvpt-ASqOlbmCV04Z0ibLUE__ah_cIavckSL8A3Ot0GiwDHCbPm2aTS5NHgu1D4,shi469321,重庆,2026-03-17 16:07:46,工人全都饿？[捂脸],7618133220664705855
自动化建造/施工,7617786517931244977,MS4wLjABAAAAnIvpt-ASqOlbmCV04Z0ibLUE__ah_cIavckSL8A3Ot0GiwDHCbPm2aTS5NHgu1D4,1329948843,广东,2026-03-16 22:58:00,失业了，失业了。,7617867862930490149
自动化建造/施工,7617786517931244977,MS4wLjABAAAAnIvpt-ASqOlbmCV04Z0ibLUE__ah_cIavckSL8A3Ot0GiwDHCbPm2aTS5NHgu1D4,guo198406,广东,2026-03-16 19:29:10,还有未来吗？,7617814052437951283
自动化建造/施工,7616684500194647291,MS4wLjABAAAAXGJ9mdHFaRqXhYVosl5amYTwD5RiOfZiyTNBAC5pc-s,dyrukuhthk3f,四川,2026-03-14 13:25:40,未来中国有几万人就可以了,7616978202033177354
自动化建造/施工,7616684500194647291,MS4wLjABAAAAXGJ9mdHFaRqXhYVosl5amYTwD5RiOfZiyTNBAC5pc-s,1260268390,中国香港,2026-03-16 09:41:37,这个不得好几千吧！三百块钱要做多少天才能买[尬笑],7617662634008412937
自动化建造/施工,7616684500194647291,MS4wLjABAAAAXGJ9mdHFaRqXhYVosl5amYTwD5RiOfZiyTNBAC5pc-s,575467942,安徽,2026-03-14 15:26:02,根本不实用 别问我怎么知道 专业刚筋30年,7617009223230456625
自动化建造/施工,7616684500194647291,MS4wLjABAAAAXGJ9mdHFaRqXhYVosl5amYTwD5RiOfZiyTNBAC5pc-s,1199362372,重庆,2026-03-14 00:06:55,不需要，这些钢筋自动飞上来，一根一根排好，而且不移位,7616772369331520307
自动化建造/施工,7616684500194647291,MS4wLjABAAAAXGJ9mdHFaRqXhYVosl5amYTwD5RiOfZiyTNBAC5pc-s,weifenglinlin77,江苏,2026-03-16 17:44:56,这玩意看看就行，都是项目创优用的，视频拍完就不用了,7617787187875267355
自动化建造/施工,7618162579894052521,MS4wLjABAAAAXGJ9mdHFaRqXhYVosl5amYTwD5RiOfZiyTNBAC5pc-s,QQ544715501,江西,2026-03-17 21:03:11,板底筋不绑扎吗？？1200深的大梁绑扎可以吗？？,7618209365036024625
自动化建造/施工,7618162579894052521,MS4wLjABAAAAXGJ9mdHFaRqXhYVosl5amYTwD5RiOfZiyTNBAC5pc-s,67359252218,湖南,2026-03-17 21:22:57,劳务工资比例会下调不？？？还要扫脸打卡发工资不？？？,7618214452346192680
自动化建造/施工,7618162579894052521,MS4wLjABAAAAXGJ9mdHFaRqXhYVosl5amYTwD5RiOfZiyTNBAC5pc-s,dyoo22shza1g,安徽,2026-03-18 15:09:33,未来也没人了，看下生育数据！,7618489313831944997
自动化建造/施工,7618162579894052521,MS4wLjABAAAAXGJ9mdHFaRqXhYVosl5amYTwD5RiOfZiyTNBAC5pc-s,dydnaaxt1ynu,四川,2026-03-17 19:03:37,以后的确不需要人，但莫得人，任何东西，技术又成0,7618178552152261425
自动化建造/施工,7618162579894052521,MS4wLjABAAAAXGJ9mdHFaRqXhYVosl5amYTwD5RiOfZiyTNBAC5pc-s,laojiumen524,贵州,2026-03-18 11:52:20,反正干不赢人工,7618438487859151656
造楼机,6982114885358472462,MS4wLjABAAAAt6AsGhjrHeoxZNkceYg2J0FWvrWKzEaTAvF44-sPYco,91071484128,CN,2021-07-20 00:29:15,三天一层，为什么修了十年[泪奔] 成都蜀峰468 [捂脸],6986675480829182734
造楼机,6982114885358472462,MS4wLjABAAAAt6AsGhjrHeoxZNkceYg2J0FWvrWKzEaTAvF44-sPYco,se7en_cr,CN,2021-07-21 22:23:21,三天一层，现在6年了，是不是修了730层了？,6987385216839500548
造楼机,6982114885358472462,MS4wLjABAAAAt6AsGhjrHeoxZNkceYg2J0FWvrWKzEaTAvF44-sPYco,Du15756203229,CN,2021-07-20 23:07:39,速度快就是10年都没修好[捂脸],6987025543355482884
造楼机,6982114885358472462,MS4wLjABAAAAt6AsGhjrHeoxZNkceYg2J0FWvrWKzEaTAvF44-sPYco,ljh111221,CN,2021-07-19 21:16:15,成都那个地标建筑吧,6986625765542560542
造楼机,6982114885358472462,MS4wLjABAAAAt6AsGhjrHeoxZNkceYg2J0FWvrWKzEaTAvF44-sPYco,Xizang1452,CN,2021-07-20 02:50:42,成都绿地468蜀峰,6986711832182850335
造楼机,7275348486889934095,MS4wLjABAAAAweF8BmCQZw-m5FHq7gMfKA9Tu9mmbNHHeGRWTgc09HEGMWeJbzU7lmEaNVGFkBSH,1202002218,福建,2023-09-06 00:41:53,那些搞工地的要失业了[鞠躬][鞠躬][鞠躬],7275382862500217639
造楼机,7275348486889934095,MS4wLjABAAAAweF8BmCQZw-m5FHq7gMfKA9Tu9mmbNHHeGRWTgc09HEGMWeJbzU7lmEaNVGFkBSH,387264469,广西,2023-09-06 10:26:08,人口减少，造多点住🦟[鼓掌][鼓掌][鼓掌],7275533498475234083
造楼机,7275348486889934095,MS4wLjABAAAAweF8BmCQZw-m5FHq7gMfKA9Tu9mmbNHHeGRWTgc09HEGMWeJbzU7lmEaNVGFkBSH,gudaoxifengge,贵州,2023-09-06 12:44:53,三四台塔吊服务一栋楼，当然快。普通工地，一台塔吊吊装2-4栋楼，同一栋的不同工人抢塔吊都怄气，不同栋的直接开骂，不同包工头的还可能打架,7275569296431727372
造楼机,7275348486889934095,MS4wLjABAAAAweF8BmCQZw-m5FHq7gMfKA9Tu9mmbNHHeGRWTgc09HEGMWeJbzU7lmEaNVGFkBSH,88290680314,山东,2024-06-02 16:00:07,有没有踏地支柱？不然楼自身怎么支撑这么重的设备？,7375812619498947328
造楼机,7530947198122741049,MS4wLjABAAAAlw49FdTdp3z-49B9cYqvq1hXsCGaD6YOU77OLLkH9IQ,dy9ussvftp61,山东,2026-03-13 10:05:06,比人靠谱，工人有的偷奸耍滑不好好干[捂脸]，机器人不会。,7616555426720613174
造楼机,7530947198122741049,MS4wLjABAAAAlw49FdTdp3z-49B9cYqvq1hXsCGaD6YOU77OLLkH9IQ,sam204471,中国香港,2025-12-23 10:17:40,"香港必須引入,就不需外勞,價格可以降低",7586871859792167706
造楼机,7530947198122741049,MS4wLjABAAAAlw49FdTdp3z-49B9cYqvq1hXsCGaD6YOU77OLLkH9IQ,wei6777bao,辽宁,2025-07-25 19:52:54,现在工人都没活干，你还搞机器人 [泪奔],7530986216193508130
造楼机,7530947198122741049,MS4wLjABAAAAlw49FdTdp3z-49B9cYqvq1hXsCGaD6YOU77OLLkH9IQ,850564804,福建,2026-01-05 07:36:42,格局大一点，把房子盖到月球上去,7591643889536205606
造楼机,7530947198122741049,MS4wLjABAAAAlw49FdTdp3z-49B9cYqvq1hXsCGaD6YOU77OLLkH9IQ,1699097968,湖北,2025-10-29 23:34:43,这房子修来也没人买了，老百姓找不到钱没人买，有钱人都己经买房了,7566667559350928134
造楼机,7568393333576404274,MS4wLjABAAAAo-fUfmC3hJSRev7ycDBU9kCDUwvmk5VOTgBHLhi7RZQ,sam204471,中国香港,2025-12-24 14:27:31,香港必須引入[赞],7587307331768173338
造楼机,7568393333576404274,MS4wLjABAAAAo-fUfmC3hJSRev7ycDBU9kCDUwvmk5VOTgBHLhi7RZQ,broadcast_cz,江苏,2025-11-14 10:18:04,[鼓掌][鼓掌][鼓掌],7572399636553581322
造楼机,7568393333576404274,MS4wLjABAAAAo-fUfmC3hJSRev7ycDBU9kCDUwvmk5VOTgBHLhi7RZQ,1789710816,江苏,2025-11-04 10:47:43,哪儿,7568696427703567141
造楼机,7568393333576404274,MS4wLjABAAAAo-fUfmC3hJSRev7ycDBU9kCDUwvmk5VOTgBHLhi7RZQ,zgdsbtl,四川,2025-11-04 10:25:48,哪里？,7568690772310016805
造楼机,7485772270766394674,MS4wLjABAAAAbLKnNOPAyIZ3VImhZ4vf7ObOloXBeqho44SlbdoGCmE,wandouyin301,广东,2025-12-25 09:35:26,270吨在刚浇筑的结构上会不会把楼干松了,7587603141722686257
造楼机,7485772270766394674,MS4wLjABAAAAbLKnNOPAyIZ3VImhZ4vf7ObOloXBeqho44SlbdoGCmE,1003848516,山西,2025-03-26 06:49:24,开始研究盖楼了，[赞][赞][赞],7485883005446669115
造楼机,7485772270766394674,MS4wLjABAAAAbLKnNOPAyIZ3VImhZ4vf7ObOloXBeqho44SlbdoGCmE,21475179106,江苏,2025-08-16 17:35:26,外墙和电梯井的墙体模板只有一侧可以整体提升吧？,7539110437204951854
造楼机,7485772270766394674,MS4wLjABAAAAbLKnNOPAyIZ3VImhZ4vf7ObOloXBeqho44SlbdoGCmE,1512347649,山西,2025-03-28 18:57:49,高级[赞]因为每个字都认识，组合一起愣是没听懂，所以高级,7486812886313796393
造楼机,7485772270766394674,MS4wLjABAAAAbLKnNOPAyIZ3VImhZ4vf7ObOloXBeqho44SlbdoGCmE,169454222,山西,2025-04-04 21:15:43,高端,7489446031005549352
造楼机,7162069469706210575,MS4wLjABAAAAA7s_PXnCPdc5_t4p7NkHeomoz7TuXOIKkKt0XkYj6XA,wang80526517,IP未知,2022-11-04 20:01:04,这是爬架么前多少年在北京就有了,7162129651687015182
造楼机,7162069469706210575,MS4wLjABAAAAA7s_PXnCPdc5_t4p7NkHeomoz7TuXOIKkKt0XkYj6XA,L02999999999,陕西,2022-11-05 13:36:48,我以为真是造楼机，不要人了，原来是爬架机,7162401707460035367
造楼机,7162069469706210575,MS4wLjABAAAAA7s_PXnCPdc5_t4p7NkHeomoz7TuXOIKkKt0XkYj6XA,181178188,陕西,2022-11-04 22:11:05,不就是爬架么！有啥稀奇的[捂脸],7162163153627054889
造楼机,7162069469706210575,MS4wLjABAAAAA7s_PXnCPdc5_t4p7NkHeomoz7TuXOIKkKt0XkYj6XA,dy6f0qtviwrm,陕西,2022-11-04 23:01:44,中建三局项目,7162176198369510175
造楼机,7162069469706210575,MS4wLjABAAAAA7s_PXnCPdc5_t4p7NkHeomoz7TuXOIKkKt0XkYj6XA,37745209170,陕西,2022-11-04 17:30:01,这是爬架[泪奔],7162090723532948254
造楼机,7287759757669076282,MS4wLjABAAAA140JhcgVe5oLugbMlKRASP6YjiGObgWQu2eghAJBzhE,guangmingchu31,黑龙江,2025-10-27 06:31:53,人都不用了，盖楼给谁住，空气吗！机器人吗！,7565661796914725669
造楼机,7287759757669076282,MS4wLjABAAAA140JhcgVe5oLugbMlKRASP6YjiGObgWQu2eghAJBzhE,1201480610,IP未知,2023-10-09 19:01:24,就一外围角手架 ，内部还是要工人制模,7287912166970704640
造楼机,7287759757669076282,MS4wLjABAAAA140JhcgVe5oLugbMlKRASP6YjiGObgWQu2eghAJBzhE,HKB10010,湖北,2023-10-10 11:36:37,老技术了，1993年我们就用过——滑模技术，只不过后来就很少用这种技术。当年武昌关山口(华科对面)两栋十八层就是使用的滑模技术！,7288168630498902839
造楼机,7287759757669076282,MS4wLjABAAAA140JhcgVe5oLugbMlKRASP6YjiGObgWQu2eghAJBzhE,63129052855,广东,2023-10-09 17:20:04,[抠鼻]这只是爬架而已，只是代替了以往的整栋楼式的排栅，没有说的这么神奇，主体建设还是老三样钢筋，混凝土，模板，目前多了一种叫装配式的整装建造,7287886039003644711
造楼机,7287759757669076282,MS4wLjABAAAA140JhcgVe5oLugbMlKRASP6YjiGObgWQu2eghAJBzhE,850445962,河南,2023-10-09 23:08:42,这不就是爬架嘛,7287975899075674937
智能施工装备,7618148630670658859,MS4wLjABAAAAik6X_wzYVwzlYMzLdP3eqL3UIcLjwtZplvNJj3761561ZKVaw9FEbTRISRM4LfKw,Ccx185208888,广西,2026-03-17 17:31:14,爆破完先出渣，排险挖台车垫层，安排测量，推台车，安先装拱架连接筋，在装网片，打锁脚锚杆，装锚杆，报验，退台车，通知搅拌站报料，喷射喷浆料。叫挖机挖掉落喷浆料推台车通知开挖班上班爆破，这才是隧道施工完整工序。,7618154740073153343
智能施工装备,7618148630670658859,MS4wLjABAAAAik6X_wzYVwzlYMzLdP3eqL3UIcLjwtZplvNJj3761561ZKVaw9FEbTRISRM4LfKw,38125423000,湖南,2026-03-18 08:54:26,锚杆,7618392634269205248
智能施工装备,7618148630670658859,MS4wLjABAAAAik6X_wzYVwzlYMzLdP3eqL3UIcLjwtZplvNJj3761561ZKVaw9FEbTRISRM4LfKw,946737628KBB,陕西,2026-03-17 23:23:32,还要做二村,7618245528212259633
智能施工装备,7618148630670658859,MS4wLjABAAAAik6X_wzYVwzlYMzLdP3eqL3UIcLjwtZplvNJj3761561ZKVaw9FEbTRISRM4LfKw,1996zyq0428,四川,2026-03-19 04:01:55,有多少隧道按规则打锚杆打超前和注浆呢,7618688317005841201
智能施工装备,7615378202995644608,MS4wLjABAAAAq0JJeNq3_zeU8H6TTPMo2JHox-rgjRDW1XMDpXTzhu_k2Iq1UlhJK0YAZgb5Gpin,72251178407,河北,2026-03-12 11:38:43,老贵了,7616208468140524325
智能施工装备,7615378202995644608,MS4wLjABAAAAq0JJeNq3_zeU8H6TTPMo2JHox-rgjRDW1XMDpXTzhu_k2Iq1UlhJK0YAZgb5Gpin,66244818666,广东,2026-03-19 12:58:05,这个多少米,7618826520551097107
智能施工装备,7615378202995644608,MS4wLjABAAAAq0JJeNq3_zeU8H6TTPMo2JHox-rgjRDW1XMDpXTzhu_k2Iq1UlhJK0YAZgb5Gpin,41241057382,河北,2026-03-18 23:04:27,这是个幽灵吗？,7618611691878335247
智能施工装备,7615378202995644608,MS4wLjABAAAAq0JJeNq3_zeU8H6TTPMo2JHox-rgjRDW1XMDpXTzhu_k2Iq1UlhJK0YAZgb5Gpin,dyh0mbws1jlt,湖南,2026-03-12 07:00:07,这不是开槽机，这是蜘蛛侠,7616136654169359158
智能施工装备,7615378202995644608,MS4wLjABAAAAq0JJeNq3_zeU8H6TTPMo2JHox-rgjRDW1XMDpXTzhu_k2Iq1UlhJK0YAZgb5Gpin,1907073721,重庆,2026-03-12 06:42:07,多少钱啊给我来一个呗[赞][赞][赞],7616132035719430931
智能施工装备,7580341508495848512,MS4wLjABAAAA_t6HPEhzEjsyWiszeWjl_1HGlt9smUijs4VBRklugU8,A5386310g3218,江苏,2025-12-14 03:06:26,不可想像，江阴大桥，江阴隧道，工程师们的伟大！,7583420944509944582
智能施工装备,7612466532488154394,MS4wLjABAAAASqiAVn0PkZpEFkw3qy1XFlb6_JlG1muaxnjOFYAvHcRHW7-HDZskpRpPZiKPDptA,45359683353,安徽,2026-03-04 08:26:06,这个多少钱一台？,7613190140345991946
智能施工装备,7612466532488154394,MS4wLjABAAAASqiAVn0PkZpEFkw3qy1XFlb6_JlG1muaxnjOFYAvHcRHW7-HDZskpRpPZiKPDptA,feng18883840448,重庆,2026-03-05 00:59:02,这个好多钱一台,7613446015078105907
智能施工装备,7612466532488154394,MS4wLjABAAAASqiAVn0PkZpEFkw3qy1XFlb6_JlG1muaxnjOFYAvHcRHW7-HDZskpRpPZiKPDptA,sx246958,江苏,2026-03-02 12:29:25,这个厉害,7612510687541183242
智能施工装备,7618152875097831802,MS4wLjABAAAAuQ3rYBq4lWgYZ8XFR7biR54KTKSfjbn6GwFJlvSR9V8,Hp1510357409,江西,2026-03-17 18:23:26,[赞]看着就省心，工人师傅不用蹲半天还怕空鼓[抱拳],7618168193354335013
智能施工装备,7618152875097831802,MS4wLjABAAAAuQ3rYBq4lWgYZ8XFR7biR54KTKSfjbn6GwFJlvSR9V8,Hp1510357409,江西,2026-03-17 17:24:23,贴砖师傅要慌了？这机器人手艺比老师傅还稳！[抱拳][抱拳][抱拳],7618152974276461371
智能施工装备,7618152875097831802,MS4wLjABAAAAuQ3rYBq4lWgYZ8XFR7biR54KTKSfjbn6GwFJlvSR9V8,1741017313,广东,2026-03-18 16:53:11,装修师傅用它贴砖，不用蹲半天，空鼓问题也少了！这工具设计得真贴心，省了不少力气，贴出来的砖又平又稳，看着就放心，效率也高多了。,7618516013148488498
智能施工装备,7618152875097831802,MS4wLjABAAAAuQ3rYBq4lWgYZ8XFR7biR54KTKSfjbn6GwFJlvSR9V8,dy0qz0culdvp,广东,2026-03-18 20:53:22,空了就是机器的事了,7618577919573082929
智能施工装备,7618152875097831802,MS4wLjABAAAAuQ3rYBq4lWgYZ8XFR7biR54KTKSfjbn6GwFJlvSR9V8,2031020962,河南,2026-03-18 15:18:14,在做个高个子就不用搭架子了,7618491548447949614
智能施工装备,7492301327666662710,MS4wLjABAAAA8tbfg5HBHCQE-TGDeKksraa-Zz2HKyi8UYEWuEkEoXU,0102fighting,福建,2025-08-11 15:54:09,有搬运的吗,7537233152406963002
智能施工装备,7492301327666662710,MS4wLjABAAAA8tbfg5HBHCQE-TGDeKksraa-Zz2HKyi8UYEWuEkEoXU,23544128503,山西,2025-04-12 18:28:55,[666][666][666],7492371730012259130
智能施工装备,7492301327666662710,MS4wLjABAAAA8tbfg5HBHCQE-TGDeKksraa-Zz2HKyi8UYEWuEkEoXU,TUAN_Best666,江苏,2025-04-13 16:17:32,整一台[呲牙],7492708949741912842
智能施工装备,7492301327666662710,MS4wLjABAAAA8tbfg5HBHCQE-TGDeKksraa-Zz2HKyi8UYEWuEkEoXU,Edorado1215,江苏,2025-04-12 18:47:49,买一台，如果你当真的话，当我没说,7492376595468403515
智能施工装备,7492301327666662710,MS4wLjABAAAA8tbfg5HBHCQE-TGDeKksraa-Zz2HKyi8UYEWuEkEoXU,625712129,江苏,2025-04-12 15:31:17,[捂脸][捂脸][捂脸],7492325949783802682
智能施工装备,7610338717093481779,MS4wLjABAAAAik6X_wzYVwzlYMzLdP3eqL3UIcLjwtZplvNJj3761561ZKVaw9FEbTRISRM4LfKw,laosi215260,河南,2026-02-26 02:09:53,大机如果能安排顺当稳定，肯定比人工是快的多，还安全，还安全，工程量越大，大机的效率和安全优势越明显，,7610866682415874874
智能施工装备,7610338717093481779,MS4wLjABAAAAik6X_wzYVwzlYMzLdP3eqL3UIcLjwtZplvNJj3761561ZKVaw9FEbTRISRM4LfKw,88995685444,四川,2026-02-26 11:43:41,拱架台车人跑都跑不掉[尬笑]，除非直接往下跳,7611014559956615985
智能施工装备,7610338717093481779,MS4wLjABAAAAik6X_wzYVwzlYMzLdP3eqL3UIcLjwtZplvNJj3761561ZKVaw9FEbTRISRM4LfKw,65471642878,西藏,2026-02-25 13:13:24,熟练后，比28打钻快,7610666594829861682
智能施工装备,7610338717093481779,MS4wLjABAAAAik6X_wzYVwzlYMzLdP3eqL3UIcLjwtZplvNJj3761561ZKVaw9FEbTRISRM4LfKw,43960028984,湖南,2026-02-28 09:58:23,[赞],7611726134753461011
智能施工装备,7610338717093481779,MS4wLjABAAAAik6X_wzYVwzlYMzLdP3eqL3UIcLjwtZplvNJj3761561ZKVaw9FEbTRISRM4LfKw,82003327256,湖南,2026-02-24 18:05:05,[赞][赞][赞],7610370676289798949
